KIRKPATRICK,WHITE
DICKINSON,WHITE
COUCH,WHITE
BURKS,WHITE
SHEEHAN,WHITE
SLAUGHTER,WHITE
PIKE,WHITE
WHITLEY,WHITE
MAGEE,WHITE
CHENG,ASIAN
SINCLAIR,WHITE
CASSIDY,WHITE
RUTLEDGE,WHITE
BURRIS,WHITE
BOWLING,WHITE
CRABTREE,WHITE
MCNAMARA,WHITE
AVALOS,HISPANIC
VU,ASIAN
HERRON,WHITE
BROUSSARD,WHITE
ABRAHAM,WHITE
GARLAND,WHITE
CORBETT,WHITE
CORBIN,WHITE
STINSON,WHITE
CHIN,ASIAN
BURT,WHITE
HUTCHINS,WHITE
WOODRUFF,WHITE
LAU,ASIAN
BRANDON,WHITE
SINGER,WHITE
HATCH,WHITE
ROSSI,WHITE
SHAFER,WHITE
OTT,WHITE
GOSS,WHITE
GREGG,WHITE
DEWITT,WHITE
TANG,ASIAN
POLK,WHITE
WORLEY,WHITE
COVINGTON,WHITE
SALDANA,HISPANIC
HELLER,WHITE
EMERY,WHITE
SWARTZ,WHITE
CHO,ASIAN
MCCRAY,BLACK
ELMORE,WHITE
ROSENBERG,WHITE
SIMONS,WHITE
CLEMONS,WHITE
BEATTY,WHITE
HARDEN,WHITE
HERBERT,WHITE
BLAND,WHITE
RUCKER,BLACK
MANLEY,WHITE
ZIEGLER,WHITE
GRADY,WHITE
LOTT,WHITE
ROUSE,WHITE
GLEASON,WHITE
MCCLELLAN,WHITE
ABRAMS,WHITE
VO,ASIAN
ALBRIGHT,WHITE
MEIER,WHITE
DUNBAR,WHITE
ACKERMAN,WHITE
PADGETT,WHITE
MAYES,WHITE
TIPTON,WHITE
COFFMAN,WHITE
PERALTA,HISPANIC
SHAPIRO,WHITE
ROE,WHITE
WESTON,WHITE
PLUMMER,WHITE
HELTON,WHITE
STERN,WHITE
FRASER,WHITE
STOVER,WHITE
FISH,WHITE
SCHUMACHER,WHITE
BACA,HISPANIC
CURRAN,WHITE
VINSON,WHITE
VERA,HISPANIC
CLIFTON,WHITE
ERVIN,WHITE
ELDRIDGE,WHITE
LOWRY,WHITE
CHILDRESS,WHITE
BECERRA,HISPANIC
GORE,WHITE
SEYMOUR,WHITE
CHU,ASIAN
FIELD,WHITE
AKERS,WHITE
CARRASCO,HISPANIC
BINGHAM,WHITE
STERLING,WHITE
GREENWOOD,WHITE
LESLIE,WHITE
GROVES,WHITE
MANUEL,WHITE
SWAIN,WHITE
EDMONDS,WHITE
MUNIZ,HISPANIC
THOMSON,WHITE
CROUCH,WHITE
WALDEN,WHITE
SMART,WHITE
TOMLINSON,WHITE
ALFARO,HISPANIC
QUICK,WHITE
GOLDMAN,WHITE
MCELROY,WHITE
YARBROUGH,WHITE
FUNK,WHITE
HONG,ASIAN
PORTILLO,HISPANIC
LUND,WHITE
NGO,ASIAN
ELKINS,WHITE
STROUD,WHITE
MEREDITH,WHITE
BATTLE,BLACK
MCCAULEY,WHITE
ZAPATA,HISPANIC
BLOOM,WHITE
GEE,WHITE
GIVENS,WHITE
CARDONA,HISPANIC
SCHAFER,WHITE
ROBISON,WHITE
GUNTER,WHITE
GRIGGS,WHITE
TOVAR,HISPANIC
TEAGUE,WHITE
SWIFT,WHITE
BOWDEN,WHITE
SCHULZ,WHITE
BLANTON,WHITE
BUCKNER,WHITE
WHALEN,WHITE
PRITCHARD,WHITE
PIERRE,BLACK
KANG,ASIAN
BUTTS,WHITE
METCALF,WHITE
KURTZ,WHITE
SANDERSON,WHITE
TOMPKINS,WHITE
INMAN,WHITE
CROWDER,WHITE
DICKEY,WHITE
HUTCHISON,WHITE
CONKLIN,WHITE
HOSKINS,WHITE
HOLBROOK,WHITE
NEELY,WHITE
HORNER,WHITE
TATUM,WHITE
HOLLINGSWORTH,WHITE
DRAPER,WHITE
CLEMENT,WHITE
LORD,WHITE
REECE,WHITE
FELDMAN,WHITE
KAY,WHITE
HAGEN,WHITE
CREWS,WHITE
BOWLES,WHITE
POST,WHITE
JEWELL,WHITE
DALEY,WHITE
CORDERO,HISPANIC
MCKINLEY,WHITE
VELASCO,HISPANIC
MASTERS,WHITE
DRISCOLL,WHITE
BURRELL,WHITE
VALLE,HISPANIC
CROW,WHITE
DEVINE,WHITE
LARKIN,WHITE
CHAPPELL,WHITE
POLLOCK,WHITE
KIMBALL,WHITE
LY,ASIAN
SCHMITZ,WHITE
LU,ASIAN
RUBIN,WHITE
SELF,WHITE
BARRIOS,HISPANIC
PEREIRA,WHITE
PHIPPS,WHITE
MCMANUS,WHITE
NANCE,WHITE
STEINER,WHITE
POE,WHITE
CROCKETT,WHITE
JEFFRIES,WHITE
AMOS,WHITE
NIX,WHITE
NEWSOME,WHITE
DOOLEY,WHITE
PAYTON,WHITE
ROSEN,WHITE
SWENSON,WHITE
CONNELLY,WHITE
TOLBERT,BLACK
SEGURA,HISPANIC
ESPOSITO,WHITE
COKER,WHITE
BIGGS,WHITE
HINKLE,WHITE
THURMAN,WHITE
DREW,WHITE
IVEY,WHITE
BULLARD,WHITE
BAEZ,HISPANIC
NEFF,WHITE
MAHER,WHITE
STRATTON,WHITE
EGAN,WHITE
DUBOIS,WHITE
GALLARDO,HISPANIC
BLUE,WHITE
RAINEY,WHITE
YEAGER,WHITE
SAUCEDO,HISPANIC
FERREIRA,WHITE
SPRAGUE,WHITE
LACY,WHITE
HURTADO,HISPANIC
HEARD,BLACK
CONNELL,WHITE
STAHL,WHITE
ALDRIDGE,WHITE
AMAYA,HISPANIC
FORREST,WHITE
ERWIN,WHITE
GUNN,WHITE
SWAN,WHITE
BUTCHER,WHITE
ROSADO,HISPANIC
GODWIN,WHITE
HAND,WHITE
GABRIEL,WHITE
OTTO,WHITE
WHALEY,WHITE
LUDWIG,WHITE
CLIFFORD,WHITE
GROVE,WHITE
BEAVER,WHITE
SILVER,WHITE
DANG,ASIAN
HAMMER,WHITE
DICK,WHITE
BOSWELL,WHITE
MEAD,WHITE
COLVIN,WHITE
OLEARY,WHITE
MILLIGAN,WHITE
GOINS,WHITE
AMES,WHITE
DODGE,WHITE
KAUR,ASIAN
ESCOBEDO,HISPANIC
ARREDONDO,HISPANIC
GEIGER,WHITE
WINKLER,WHITE
DUNHAM,WHITE
TEMPLE,WHITE
BABCOCK,WHITE
BILLINGS,WHITE
GRIMM,WHITE
LILLY,WHITE
WESLEY,BLACK
MCGHEE,WHITE
SIEGEL,WHITE
PAINTER,WHITE
BOWER,WHITE
PURCELL,WHITE
BLOCK,WHITE
AGUILERA,HISPANIC
NORWOOD,WHITE
SHERIDAN,WHITE
CARTWRIGHT,WHITE
COATES,WHITE
DAVISON,WHITE
REGAN,WHITE
RAMEY,WHITE
KOENIG,WHITE
KRAFT,WHITE
BUNCH,WHITE
ENGEL,WHITE
TAN,ASIAN
WINN,WHITE
STEWARD,WHITE
LINK,WHITE
VICKERS,WHITE
BRAGG,WHITE
PIPER,WHITE
HUGGINS,WHITE
MICHEL,WHITE
HEALY,WHITE
JACOB,WHITE
MCDONOUGH,WHITE
WOLFF,WHITE
COLBERT,WHITE
ZEPEDA,HISPANIC
HOANG,ASIAN
DUGAN,WHITE
KILGORE,WHITE
MEADE,WHITE
GUILLEN,HISPANIC
DO,ASIAN
HINOJOSA,HISPANIC
GOODE,WHITE
ARRINGTON,WHITE
GARY,WHITE
SNELL,WHITE
WILLARD,WHITE
RENTERIA,HISPANIC
CHACON,HISPANIC
GALLO,WHITE
HANKINS,WHITE
MONTANO,HISPANIC
BROWNE,WHITE
PEACOCK,WHITE
OHARA,WHITE
CORNELL,WHITE
SHERWOOD,WHITE
CASTELLANOS,HISPANIC
THORPE,WHITE
STILES,WHITE
SADLER,WHITE
LATHAM,WHITE
REDMOND,WHITE
GREENBERG,WHITE
COTE,WHITE
WADDELL,WHITE
DUKES,BLACK
DIAMOND,WHITE
BUI,ASIAN
MADRID,HISPANIC
ALONSO,HISPANIC
SHEETS,WHITE
IRVIN,WHITE
HURT,WHITE
FERRIS,WHITE
SEWELL,WHITE
CARLTON,WHITE
ARAGON,HISPANIC
BLACKMON,WHITE
HADLEY,WHITE
HOYT,WHITE
MCGRAW,WHITE
PAGAN,HISPANIC
LAND,WHITE
TIDWELL,WHITE
LOVELL,WHITE
MINER,WHITE
DOSS,WHITE
DAHL,WHITE
DELATORRE,HISPANIC
STANFORD,WHITE
KAUFFMAN,WHITE
VELA,HISPANIC
GAGNON,WHITE
WINSTON,BLACK
GOMES,WHITE
THACKER,WHITE
CORONADO,HISPANIC
ASH,WHITE
JARRETT,WHITE
HAGER,WHITE
SAMUELS,BLACK
METZGER,WHITE
RAINES,WHITE
SPIVEY,WHITE
MAURER,WHITE
HAN,ASIAN
VOSS,WHITE
HENLEY,WHITE
CABALLERO,HISPANIC
CARUSO,WHITE
COULTER,WHITE
NORTH,WHITE
FINN,WHITE
CAHILL,WHITE
LANIER,WHITE
SOUZA,WHITE
MCWILLIAMS,WHITE
DEAL,WHITE
URBAN,WHITE
SCHAFFER,WHITE
HOUSER,WHITE
CUMMINS,WHITE
ROMO,HISPANIC
CROCKER,WHITE
BASSETT,WHITE
KRUSE,WHITE
BOLDEN,BLACK
YBARRA,HISPANIC
METZ,WHITE
ROOT,WHITE
MCMULLEN,WHITE
HAGAN,WHITE
CRUMP,WHITE
GUIDRY,WHITE
BRANTLEY,WHITE
KEARNEY,WHITE
BEAL,WHITE
TOTH,WHITE
JORGENSEN,WHITE
TIMMONS,WHITE
MILTON,WHITE
TRIPP,WHITE
HURD,WHITE
SAPP,WHITE
WHITMAN,WHITE
MESSER,WHITE
BURGOS,HISPANIC
MAJOR,WHITE
WESTBROOK,WHITE
CASTLE,WHITE
SERNA,HISPANIC
CARLISLE,WHITE
VARELA,HISPANIC
CULLEN,WHITE
WILHELM,WHITE
BERGERON,WHITE
BURGER,WHITE
POSEY,WHITE
BARNHART,WHITE
HACKETT,WHITE
MADRIGAL,HISPANIC
EUBANKS,WHITE
SIZEMORE,WHITE
HILLIARD,WHITE
HARGROVE,WHITE
BOUCHER,WHITE
THOMASON,WHITE
MELVIN,WHITE
ROPER,WHITE
BARNARD,WHITE
FONSECA,HISPANIC
PEDERSEN,WHITE
QUIROZ,HISPANIC
WASHBURN,WHITE
HOLLIDAY,WHITE
YEE,ASIAN
RUDOLPH,WHITE
BERMUDEZ,HISPANIC
COYLE,WHITE
GIL,HISPANIC
GOODRICH,WHITE
PINA,HISPANIC
ELIAS,WHITE
LOCKWOOD,WHITE
CABRAL,WHITE
CARRANZA,HISPANIC
DUVALL,WHITE
CORNELIUS,WHITE
MCCOLLUM,WHITE
STREET,WHITE
MCNEAL,BLACK
CONNORS,WHITE
ANGEL,WHITE
PAULSON,WHITE
HINSON,WHITE
KEENAN,WHITE
SHELDON,WHITE
FARR,WHITE
EDDY,WHITE
SAMUEL,BLACK
LEDBETTER,WHITE
RING,WHITE
BETTS,WHITE
FONTENOT,WHITE
GIFFORD,WHITE
HANNAH,WHITE
HANLEY,WHITE
PERSON,WHITE
FOUNTAIN,WHITE
LEVIN,WHITE
STUBBS,WHITE
HIGHTOWER,WHITE
MURDOCK,WHITE
KOEHLER,WHITE
MA,ASIAN
ENGLE,WHITE
SMILEY,WHITE
CARMICHAEL,WHITE
SHEFFIELD,WHITE
LANGSTON,WHITE
MCCRACKEN,WHITE
YOST,WHITE
TROTTER,WHITE
STORY,WHITE
STARKS,BLACK
LUJAN,HISPANIC
BLOUNT,WHITE
RUSHING,WHITE
CODY,WHITE
BENOIT,WHITE
HERNDON,WHITE
JACOBSEN,WHITE
NIETO,HISPANIC
WISEMAN,WHITE
LAYTON,WHITE
EPPS,BLACK
SHIPLEY,WHITE
LEYVA,HISPANIC
REEDER,WHITE
BRAND,WHITE
ROLAND,WHITE
FITCH,WHITE
RICO,HISPANIC
NAPIER,WHITE
CRONIN,WHITE
MCQUEEN,WHITE
PAREDES,HISPANIC
TRENT,WHITE
CHRISTIANSEN,WHITE
SPANGLER,WHITE
PETTIT,WHITE
LANGFORD,WHITE
BENAVIDES,HISPANIC
PENN,WHITE
PAIGE,BLACK
WEIR,WHITE
DIETZ,WHITE
PRATER,WHITE
BREWSTER,WHITE
LOUIS,BLACK
DIEHL,WHITE
PACK,WHITE
SPAULDING,WHITE
AVILES,HISPANIC
ERNST,WHITE
NOWAK,WHITE
OLVERA,HISPANIC
ROCK,WHITE
MANSFIELD,WHITE
AQUINO,HISPANIC
OGDEN,WHITE
STACY,WHITE
RIZZO,WHITE
SYLVESTER,WHITE
GILLIS,WHITE
SANDS,WHITE
MACHADO,HISPANIC
LOVETT,WHITE
DUONG,ASIAN
HYATT,WHITE
LANDIS,WHITE
PLATT,WHITE
BUSTAMANTE,HISPANIC
HEDRICK,WHITE
PRITCHETT,WHITE
GASTON,WHITE
DOBSON,WHITE
CAUDILL,WHITE
TACKETT,WHITE
BATEMAN,WHITE
LANDERS,WHITE
CARMONA,HISPANIC
GIPSON,WHITE
URIBE,HISPANIC
MCNEILL,WHITE
LEDFORD,WHITE
MIMS,BLACK
ABEL,WHITE
GOLD,WHITE
SMALLWOOD,WHITE
THORNE,WHITE
MCHUGH,WHITE
DICKENS,WHITE
LEUNG,ASIAN
TOBIN,WHITE
KOWALSKI,WHITE
MEDEIROS,WHITE
COPE,WHITE
QUEZADA,HISPANIC
KRAUS,WHITE
OVERTON,WHITE
MONTALVO,HISPANIC
STALEY,WHITE
WOODY,WHITE
HATHAWAY,WHITE
OSORIO,HISPANIC
LAIRD,WHITE
DOBBS,WHITE
CAPPS,WHITE
PUTNAM,WHITE
LAY,WHITE
FRANCISCO,WHITE
BERNSTEIN,WHITE
ADAIR,WHITE
HUTTON,WHITE
BURKETT,WHITE
RHOADES,WHITE
YANEZ,HISPANIC
RICHEY,WHITE
BLEDSOE,WHITE
MCCAIN,WHITE
BEYER,WHITE
CATES,WHITE
ROCHE,WHITE
SPICER,WHITE
QUEEN,WHITE
DOTY,WHITE
DARLING,WHITE
DARBY,WHITE
SUMNER,WHITE
KINCAID,WHITE
HAY,WHITE
GROSSMAN,WHITE
LACEY,WHITE
WILKES,WHITE
HUMPHRIES,WHITE
PAZ,HISPANIC
DARNELL,WHITE
KEYS,WHITE
KYLE,WHITE
LACKEY,WHITE
VOGT,WHITE
LOCKLEAR,NATIVE
KISER,WHITE
PRESLEY,WHITE
BRYSON,WHITE
BERGMAN,WHITE
PEOPLES,BLACK
FAIR,WHITE
MCCLENDON,BLACK
CORLEY,WHITE
PRADO,HISPANIC
CHRISTIE,WHITE
DELONG,WHITE
SKAGGS,WHITE
DILL,WHITE
SHEARER,WHITE
JUDD,WHITE
STAPLETON,WHITE
FLAHERTY,WHITE
CASILLAS,HISPANIC
PINTO,WHITE
HAYWOOD,BLACK
YOUNGBLOOD,WHITE
TONEY,WHITE
RICKS,WHITE
GRANADOS,HISPANIC
CRUM,WHITE
TRIPLETT,WHITE
SORIANO,HISPANIC
WAITE,WHITE
HOFF,WHITE
ANAYA,HISPANIC
CRENSHAW,WHITE
JUNG,ASIAN
CANALES,HISPANIC
CAGLE,WHITE
DENNY,WHITE
MARCUS,WHITE
BERMAN,WHITE
MUNSON,WHITE
OCAMPO,HISPANIC
BAUMAN,WHITE
CORCORAN,WHITE
KEEN,WHITE
ZIMMER,WHITE
FRIEND,WHITE
ORNELAS,HISPANIC
VARNER,WHITE
PELLETIER,WHITE
VERNON,WHITE
BLUM,WHITE
ALBRECHT,WHITE
CULVER,WHITE
SCHUSTER,WHITE
CUELLAR,HISPANIC
MCCORD,WHITE
SHULTZ,WHITE
MCRAE,WHITE
MORELAND,WHITE
CALVERT,WHITE
WILLIAM,BLACK
WHITTINGTON,WHITE
ECKERT,WHITE
KEENE,WHITE
MOHR,WHITE
HANKS,WHITE
KIMBLE,WHITE
CAVANAUGH,WHITE
RUSS,WHITE
CROWELL,WHITE
FELICIANO,HISPANIC
CRAIN,WHITE
BUSCH,WHITE
MCCORMACK,WHITE
DRUMMOND,WHITE
OMALLEY,WHITE
ALDRICH,WHITE
LUKE,WHITE
GRECO,WHITE
MOTT,WHITE
OAKES,WHITE
MALLORY,WHITE
MCLAIN,WHITE
BURROWS,WHITE
OTERO,HISPANIC
ALLRED,WHITE
EASON,WHITE
FINNEY,WHITE
WELLER,WHITE
WALDRON,WHITE
CHAMPION,WHITE
JEFFERS,WHITE
COON,WHITE
ROSENTHAL,WHITE
HUDDLESTON,WHITE
SOLANO,HISPANIC
HIRSCH,WHITE
AKINS,WHITE
OLIVARES,HISPANIC
SONG,ASIAN
SNEED,WHITE
BENEDICT,WHITE
BAIN,WHITE
OKEEFE,WHITE
HIDALGO,HISPANIC
STALLINGS,WHITE
MATOS,HISPANIC
PARIS,WHITE
GAMEZ,HISPANIC
KENNY,WHITE
QUIGLEY,WHITE
MARRERO,HISPANIC
FAGAN,WHITE
DUTTON,WHITE
ATWOOD,WHITE
PAPPAS,WHITE
MCGOVERN,WHITE
BAGLEY,WHITE
MOSELEY,WHITE
READ,WHITE
LUNSFORD,WHITE
OAKLEY,WHITE
ASHBY,WHITE
GRANGER,WHITE
SHAVER,WHITE
HOPE,WHITE
COE,WHITE
BURROUGHS,WHITE
HELM,WHITE
NEUMANN,WHITE
AMBROSE,WHITE
MICHAELS,WHITE
PRESCOTT,WHITE
LIGHT,WHITE
DUMAS,WHITE
FLOOD,WHITE
STRINGER,WHITE
CURRIE,WHITE
COMER,WHITE
FONG,ASIAN
WHITLOCK,WHITE
LEMUS,HISPANIC
HAWLEY,WHITE
ULRICH,WHITE
STAPLES,WHITE
BOYKIN,BLACK
KNUTSON,WHITE
GROVER,WHITE
HOBSON,WHITE
CORMIER,WHITE
DORAN,WHITE
THAYER,WHITE
WOODSON,BLACK
WHITT,WHITE
HOOKER,WHITE
KOHLER,WHITE
VANDYKE,WHITE
ADDISON,WHITE
SCHRADER,WHITE
HASKINS,WHITE
WHITTAKER,WHITE
MADSEN,WHITE
GAUTHIER,WHITE
BURNETTE,WHITE
KEATING,WHITE
PURVIS,WHITE
ALEMAN,HISPANIC
HUSTON,WHITE
HAMLIN,WHITE
PIMENTEL,HISPANIC
GERBER,WHITE
HOOKS,WHITE
SCHWAB,WHITE
HONEYCUTT,WHITE
SCHULTE,WHITE
ALONZO,HISPANIC
ISAAC,WHITE
CONROY,WHITE
ADLER,WHITE
EASTMAN,WHITE
COTTRELL,WHITE
OROURKE,WHITE
HAWK,WHITE
GOLDSMITH,WHITE
RADER,WHITE
CRANDALL,WHITE
REYNOSO,HISPANIC
SHOOK,WHITE
ABERNATHY,WHITE
BAER,WHITE
OLIVAS,HISPANIC
GRAYSON,WHITE
BARTLEY,WHITE
HENNING,WHITE
PARR,WHITE
DUFF,WHITE
BRUNSON,WHITE
BAUM,WHITE
ENNIS,WHITE
LAUGHLIN,WHITE
FOOTE,WHITE
VALADEZ,HISPANIC
ADAMSON,WHITE
BEGAY,NATIVE
STOVALL,WHITE
LINCOLN,WHITE
CHEUNG,ASIAN
MALLOY,WHITE
RIDER,WHITE
GIORDANO,WHITE
JANSEN,WHITE
LOPES,WHITE
ARNETT,WHITE
PENDLETON,WHITE
GAGE,WHITE
BARRAGAN,HISPANIC
KEYES,WHITE
NAVARRETE,HISPANIC
AMADOR,HISPANIC
HOFFMANN,WHITE
SCHILLING,WHITE
HAWTHORNE,WHITE
PERDUE,WHITE
SCHREIBER,WHITE
AREVALO,HISPANIC
NAYLOR,WHITE
DELUCA,WHITE
MARCUM,WHITE
ALTMAN,WHITE
MARK,WHITE
CHADWICK,WHITE
DOAN,ASIAN
EASLEY,WHITE
LADD,WHITE
WOODALL,WHITE
BETANCOURT,HISPANIC
SHIN,ASIAN
MAGUIRE,WHITE
BELLAMY,BLACK
QUINTANILLA,HISPANIC
HAM,WHITE
SORENSON,WHITE
MATTSON,WHITE
BRENNER,WHITE
MEANS,WHITE
FAUST,WHITE
CALLOWAY,BLACK
OJEDA,HISPANIC
MCNALLY,WHITE
DIETRICH,WHITE
RANSOM,WHITE
HARE,WHITE
FELTON,WHITE
WHITING,WHITE
BURKHART,WHITE
CLINTON,WHITE
SCHWARZ,WHITE
CLEARY,WHITE
WETZEL,WHITE
REAGAN,WHITE
STJOHN,WHITE
CHOW,ASIAN
HAUSER,WHITE
DUPREE,WHITE
BRANNON,WHITE
LYLES,BLACK
PRATHER,WHITE
WILLOUGHBY,WHITE
SEPULVEDA,HISPANIC
NUGENT,WHITE
PICKENS,WHITE
JOINER,WHITE
MOSHER,WHITE
STONER,WHITE
DOWLING,WHITE
TRIMBLE,WHITE
VALDES,HISPANIC
CHEEK,WHITE
SCRUGGS,WHITE
COY,WHITE
TILLEY,WHITE
BARNEY,WHITE
SAYLOR,WHITE
NAGY,WHITE
HORVATH,WHITE
LAI,ASIAN
COREY,WHITE
RUTH,WHITE
SAUER,WHITE
BARON,WHITE
THAO,ASIAN
ROWELL,WHITE
GRUBBS,WHITE
SCHAEFFER,WHITE
HILLMAN,WHITE
SAMS,WHITE
HOGUE,WHITE
HUTSON,WHITE
BUSBY,WHITE
NICKERSON,WHITE
BRUNER,WHITE
PARHAM,WHITE
RENDON,HISPANIC
ANDERS,WHITE
LOMBARDO,WHITE
IVERSON,WHITE
KINSEY,WHITE
EARL,WHITE
BORDEN,WHITE
TITUS,WHITE
JEAN,BLACK
TELLEZ,HISPANIC
BEAVERS,WHITE
CORNETT,WHITE
SOTELO,HISPANIC
KELLOGG,WHITE
SILVERMAN,WHITE
BURNHAM,WHITE
MCNAIR,BLACK
JERNIGAN,WHITE
ESCAMILLA,HISPANIC
BARROW,WHITE
COATS,WHITE
LONDON,WHITE
REDDING,WHITE
RUFFIN,BLACK
YI,ASIAN
BOUDREAUX,WHITE
GOODSON,WHITE
DOWELL,WHITE
FENTON,WHITE
MOCK,WHITE
DOZIER,WHITE
BYNUM,BLACK
GALE,WHITE
JOLLY,WHITE
BECKMAN,WHITE
GODDARD,WHITE
CRAVEN,WHITE
WHITMORE,WHITE
LEARY,WHITE
MCCLOUD,WHITE
GAMBOA,HISPANIC
KERNS,WHITE
BRUNNER,WHITE
NEGRON,HISPANIC
HOUGH,WHITE
CUTLER,WHITE
LEDESMA,HISPANIC
PYLE,WHITE
MONAHAN,WHITE
TABOR,WHITE
BURK,WHITE
LEONE,WHITE
STAUFFER,WHITE
HAYWARD,WHITE
DRIVER,WHITE
RUFF,WHITE
TALBOT,WHITE
SEALS,WHITE
BOSTON,WHITE
CARBAJAL,HISPANIC
FAY,WHITE
PURDY,WHITE
MCGREGOR,WHITE
SUN,ASIAN
ORELLANA,HISPANIC
GENTILE,WHITE
MAHAN,WHITE
BROWER,WHITE
PATINO,HISPANIC
THURSTON,WHITE
SHIPMAN,WHITE
TORREZ,HISPANIC
AARON,WHITE
WEINER,WHITE
CALL,WHITE
WILBURN,WHITE
OLIVA,HISPANIC
HAIRSTON,BLACK
COLEY,WHITE
HUMMEL,WHITE
ARREOLA,HISPANIC
WATT,WHITE
SHARMA,ASIAN
LENTZ,WHITE
ARCE,HISPANIC
POWER,WHITE
LONGORIA,HISPANIC
WAGONER,WHITE
BURR,WHITE
HSU,ASIAN
TINSLEY,WHITE
BEEBE,WHITE
WRAY,WHITE
NUNN,WHITE
PRIETO,HISPANIC
GERMAN,WHITE
ROWLEY,WHITE
GRUBB,WHITE
BRITO,HISPANIC
ROYAL,WHITE
VALENTIN,HISPANIC
BARTHOLOMEW,WHITE
SCHULER,WHITE
ARANDA,HISPANIC
FLINT,WHITE
HEARN,WHITE
VENEGAS,HISPANIC
UNGER,WHITE
MATTINGLY,WHITE
BOLES,WHITE
CASAS,HISPANIC
BARGER,WHITE
JULIAN,WHITE
DOW,WHITE
DOBBINS,WHITE
VANN,WHITE
CHESTER,WHITE
STRANGE,WHITE
LEMON,WHITE
KAHN,WHITE
MCKINNON,WHITE
GANNON,WHITE
WAGGONER,WHITE
CONN,WHITE
MEEK,WHITE
CAVAZOS,HISPANIC
SKELTON,WHITE
LO,ASIAN
KUMAR,ASIAN
TOLEDO,HISPANIC
LORENZ,WHITE
VALLEJO,HISPANIC
STARKEY,WHITE
KITCHEN,WHITE
REAVES,WHITE
DEMARCO,WHITE
FARRAR,WHITE
STEARNS,WHITE
MICHAUD,WHITE
HIGGINBOTHAM,WHITE
FERNANDES,WHITE
ISAACS,WHITE
MARION,WHITE
GUILLORY,WHITE
PRIEST,WHITE
MEEHAN,WHITE
OLIVEIRA,WHITE
PALMA,HISPANIC
OSWALD,WHITE
GALVEZ,HISPANIC
LOOMIS,WHITE
LIND,WHITE
MENA,HISPANIC
STCLAIR,WHITE
HINDS,WHITE
REARDON,WHITE
ALLEY,WHITE
BARTH,WHITE
CROOK,WHITE
BLISS,WHITE
NAGEL,WHITE
BANUELOS,HISPANIC
PARISH,WHITE
HARMAN,WHITE
DOUGLASS,WHITE
KEARNS,WHITE
NEWCOMB,WHITE
MULLIGAN,WHITE
COUGHLIN,WHITE
WAY,WHITE
FOURNIER,WHITE
LAWLER,WHITE
KAMINSKI,WHITE
BARBOUR,WHITE
SOUSA,WHITE
STUMP,WHITE
ALANIZ,HISPANIC
IRELAND,WHITE
RUDD,WHITE
CARNES,WHITE
LUNDY,WHITE
GODINEZ,HISPANIC
PULIDO,HISPANIC
DENNISON,WHITE
BAUMANN,WHITE
BURDICK,WHITE
DOVE,WHITE
STODDARD,WHITE
LIANG,ASIAN
DENT,WHITE
ROARK,WHITE
MCMAHAN,WHITE
BOWSER,WHITE
PARNELL,WHITE
MAYBERRY,WHITE
WAKEFIELD,WHITE
ARNDT,WHITE
OGLE,WHITE
WORTHINGTON,WHITE
DURBIN,WHITE
ESCALANTE,HISPANIC
PEDERSON,WHITE
WELDON,WHITE
VICK,WHITE
KNOTT,WHITE
RYDER,WHITE
ZARATE,HISPANIC
IRVING,WHITE
SHELLEY,WHITE
CLEMENS,WHITE
SALTER,WHITE
JACK,WHITE
CLOUD,WHITE
DASILVA,WHITE
MUHAMMAD,BLACK
SQUIRES,WHITE
RAPP,WHITE
DAWKINS,BLACK
POLANCO,HISPANIC
CHATMAN,BLACK
MAIER,WHITE
YAZZIE,NATIVE
GRUBER,WHITE
STATON,WHITE
BLACKMAN,WHITE
MCDONNELL,WHITE
DYKES,WHITE
LAWS,WHITE
WHITTEN,WHITE
PFEIFFER,WHITE
VIDAL,HISPANIC
EARLY,WHITE
KELSEY,WHITE
BAUGHMAN,WHITE
DIAS,WHITE
STARNES,WHITE
CRESPO,HISPANIC
LOMBARDI,WHITE
KILPATRICK,WHITE
DEATON,WHITE
SATTERFIELD,WHITE
WILES,WHITE
WEINSTEIN,WHITE
ROWAN,WHITE
HAMBY,WHITE
DELOSSANTOS,HISPANIC
ESTEP,WHITE
DAIGLE,WHITE
ELAM,WHITE
CREECH,WHITE
HECK,WHITE
CHAVIS,BLACK
ECHOLS,WHITE
FOSS,WHITE
TRAHAN,WHITE
STRAUSS,WHITE
VANHORN,WHITE
WINSLOW,WHITE
REA,WHITE
HEATON,WHITE
FAIRCHILD,WHITE
MINTON,WHITE
HITCHCOCK,WHITE
LINTON,WHITE
HANDY,WHITE
CROUSE,WHITE
COLES,BLACK
FOY,WHITE
UPTON,WHITE
HERRINGTON,WHITE
MCCLELLAND,WHITE
HWANG,ASIAN
RECTOR,WHITE
LUTHER,WHITE
KRUGER,WHITE
SALCEDO,HISPANIC
CHANCE,WHITE
GUNDERSON,WHITE
THARP,WHITE
GRIFFITHS,WHITE
GRAF,WHITE
BRANHAM,WHITE
HUMPHREYS,WHITE
RENNER,WHITE
LIMA,WHITE
ROONEY,WHITE
MOYA,HISPANIC
ALMEIDA,WHITE
GAVIN,WHITE
COBURN,WHITE
OUELLETTE,WHITE
GOETZ,WHITE
SEAY,WHITE
PARROTT,WHITE
HARMS,WHITE
